updateTimestamp,title,content,open,high,low,close,num_trds,Y_close_1,Y_close_3,Y_close_5,Y_close_10,Y_close_30,Y_close_60,Inverse_Y_close_1,Inverse_Y_close_3,Inverse_Y_close_5,Inverse_Y_close_10,Inverse_Y_close_30,Inverse_Y_close_60,sentiment_title,sentiment_content
2024-03-25 16:32:40,在岸人民币兑美元收盘报7.2084，较上一交易日上涨199点,在岸人民币兑美元收盘报7.2084，较上一交易日上涨199点。,7.2486,7.2504,7.2486,7.2504,1162.0,-2.7584684982873146e-05,0.0002344698223546,1.3792342491436573e-05,0.000151715767406,-6.896171245718286e-05,0.0001241310824229,2.758544591870892e-05,-0.0002344148591442,-1.3792152265348833e-05,-0.0001516927532235,6.896646850295295e-05,-0.0001241156758097,0.0,0.0
2024-03-25 22:06:25,境内外人民币汇率突掀涨势 或与日本有关,早盘境内外人民币汇率突然大涨，很可能受到日本随时干预汇市力挺日元的影响。今日早上，日本财务省负责国际事务的副大臣神田真人（Masato Kanda）明确表示：“目前日元的贬值不符合基本面，显然是由投机行为驱动的。我们将对过度波动采取适当行动，不排除任何选择。”当被问及是否可能直接干预汇市时，神田真人回复称：“我们一直在准备。”受此影响，众多境外投机资本迅速压缩针对日元等亚太货币的沽空风险敞口。,7.2509,7.2509,7.2508,7.2509,696.0,-4.13741742403273e-05,-0.0001241225227213,-0.0001517053055483,-0.0001379139141347,0.0001654966969617,6.895695706754523e-05,4.137588613344953e-05,0.0001241379310344,0.0001517283235399,0.0001379329370059,-0.0001654693123371,-6.895220233348921e-05,0.0,0.0
2024-03-26 06:11:55,在岸人民币兑美元（CNY）北京时间03:00收报7.2120元，较上周五夜盘收盘涨170点,在岸人民币兑美元（CNY）北京时间03:00收报7.2120元，较上周五夜盘收盘涨170点。成交量526.56亿美元。,7.2521,7.2523,7.2521,7.2523,516.0,-2.7577458185601426e-05,-1.3788729092856222e-05,-2.7577458185601426e-05,-4.136618727856867e-05,6.894364546417009e-05,0.0001240985618355,2.7578218722775083e-05,1.3788919224527892e-05,2.7578218722775083e-05,4.136789851080578e-05,-6.893889256560236e-05,-0.0001240831632934,0.0,0.0
2024-03-26 06:12:27,离岸人民币兑美元较上周五纽约尾盘涨230点,离岸人民币（CNH）兑美元北京时间04:59报7.2531元，较上周五纽约尾盘涨230点，盘中整体交投于7.2820-7.2325元区间。,7.2523,7.2523,7.2521,7.2521,477.0,2.7578218722679185e-05,0.0,1.3789109361450612e-05,4.1367328084129795e-05,1.3789109361450612e-05,0.0001516802029755,-2.7577458185505528e-05,-0.0,-1.378891922453545e-05,-4.136561689908413e-05,-1.378891922453545e-05,-0.0001516571995806,0.0,0.0
2024-03-26 07:09:51,3.26盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、美股三大指数集体收跌 美光科技涨超6%续创历史新高；
2、国际油价收涨超1.5%，COMEX黄金期货报2173.05美元/盎司；
3、比特币期货涨超6.8%重返7.1万美元上方；
4、欧盟对苹果、谷歌和Meta启动全面调查；
5、高盛料金价再创新高 年底见每盎司2300美元；
6、美联储博斯蒂克重申预计今年只会有一次降息；
7、荷兰首相吕特将访华；
8、波音宣布高管人事变动，CEO计划辞职；
9、谷歌、英特尔和高通计划通过基金会开发AI软件 抗衡英伟达；
10、马斯克在内部备忘录中详细介绍了特斯拉FSD测试要求；
11、美国法官裁定特朗普“封口费”案庭审日期定于4月15日；
12、普京：美国试图将莫斯科近郊恐袭真凶指向“伊斯兰国”，俄方更关心雇主是谁；
13、SWIFT的新目标：未来1-2年推出全球央行数字货币互联平台；
14、纽约可可期货上涨7.92%，刷新历史高位；
15、香奈儿或将再次上调产品价格；
大中华区要闻：
1、国新办将于26日就生产、消费、进出口有关数据及政策情况举行发布会；
2、有传闻称推房地产融资协调机制；
3、潘功胜：房地产市场已出现一些积极信号，长期健康稳定发展具有坚实的基础；
4、深圳二手房交易取消5天静默期限制，周交易量已六连涨；
5、公募不得参与游资炒作标的？业内回应：一般来说禁止交易此类标的；
6、61家券商在审IPO逾600单，强监管下挑战升级；
7、机构：目前港A股被严重低估，全球资金对日股的获利了结或对中国资产形成利好影响；
8、美国企业申请对五家中企发起337调查；
9、离岸人民币兑美元较上周五纽约尾盘涨230点；
10、曾毓群：宁德时代与特斯拉在合作开发充电速度更快的电池；
11、阿里巴巴出售小鹏汽车3300万份ADS，持股比例降至4.94%；
12、15天14板艾艾精工：公司股票存在非理性炒作风险，随时有快速下跌的可能；
13、中石油：2023年归母净利1611.46亿元，同比增8.3%，创历史新高；
14、港股百乐皇宫今日上市；
15、北上资金加仓宁德时代、五粮液、贵州茅台；
16、南下资金加仓小米、中国宏桥、中国移动；
17、公告精选︱潍柴动力：2023年度净利润增83.77%至90.14亿元；华生科技：未涉及低空经济、降落伞等相关业务；
18、公告精选(港股)︱招商银行：2023年归母净利1466.02亿元 同比增长6.22%。",7.2523,7.2524,7.2523,7.2523,411.0,0.0001378872909283,0.0001240985618355,0.0001103098327426,6.894364546417009e-05,0.0001378872909283,6.894364546417009e-05,-0.0001378682806446,-0.0001240831632934,-0.0001102976658255,-6.893889256560236e-05,-0.0001378682806446,-6.893889256560236e-05,0.0,0.0
2024-03-26 08:38:28,专家：人民币汇率环境偏有利，预计中美利差有望向常态收敛,据证券日报，Wind数据显示，在岸人民币对美元汇率在3月25日开盘后即快速上涨，盘中一度收复“7.2”关口，最高探至7.1902。光大银行金融市场部宏观研究员周茂华认为，“近期外汇市场波动幅度略有增大，但并无明显异常，属于正常短期波动。”周茂华表示，从趋势看，人民币汇率面临的环境继续偏有利。一方面，宏观政策发力显效，国内经济循环畅通、持续向好，叠加外贸韧性及人民币资产估值修复趋势，国际收支有望保持基本平衡；另一方面，发达经济体央行进入政策新周期，制约美元上行空间。预计中美利差有望向常态收敛。,7.2504,7.2505,7.2504,7.2505,545.0,2.7584304530758885e-05,4.137645679613833e-05,-6.896076132678619e-05,-0.0002068822839804,-0.0001655058271843,-0.0006344390042065,-2.7583543657890587e-05,-4.137474485579535e-05,6.896551724136045e-05,0.0002069250931163,0.0001655332238974,0.0006348417725885,0.0,0.0
2024-03-26 09:16:22,人民币兑美元中间价较上日调升53点至7.0943,人民币兑美元中间价报7.0943，上调53点；上一交易日中间价7.0996，上一交易日官方收盘价7.2084，上日夜盘报收7.2120。,7.2403,7.2447,7.2403,7.2409,1925.0,0.0,-8.28626275738431e-05,-0.0001795356930768,9.667306550298348e-05,0.0009667306550289,0.0008838680274552,-0.0,8.286949435789132e-05,0.0001795679319299,-9.66637207247781e-05,-0.0009657969894726,-0.0008830874946532,0.0,0.0
2024-03-26 10:24:37,韩国拟设供应链基金支援尿素国产化,"韩国政府召开八大产业供应链先导项目落实会议。韩联社称，当局正积极研究设立5万亿韩元(约270亿人民币)规模的供应链稳定基金，以支援韩国企业自主生产尿素，从根本上解决早前曾出现的进口尿素供应链不畅顺问题。
此次会议旨在就对中国依赖度较高的产品，推进实现供应链自主化和进口渠道多元化。涉及的产品类别包括尿素、阳极材料、半导体材料、半导体惰性气体、稀土永磁、镁和钼等。会议讨论政府为韩国尿素企业提供包括直接财政支援在内的综合经济支援，并根据企业提案，讨论在国内制定尿素生产设施的方案，还将在与相关部门协商后，将其纳入泛政府供应链稳定化基本计划。
去年底中国突然暂停车用尿素出口韩国，韩国因而出现车用尿素溶液短缺问题，当时该产品的对华进口依赖度高达90%。2021年度亦曾出现类似情况，导致当地物流几乎瘫痪。韩国政府此后一直向从中国以外国家进口尿素的企业提供运费补贴，此次是为从根本上解决问题，全面探索支援本土化生产的方案。
另外，当局还决定为八大项目供应链制定综合支援手册，提供有针对性的所有支援。其中的关键矿产储备预算，从去年的872亿韩元增加至3031亿韩元。",7.2453,7.2453,7.2445,7.2447,1129.0,5.5212776236324146e-05,9.66223584137893e-05,1.3803194059081036e-05,5.5212776236324146e-05,0.0002898670752413,0.0002346542990048,-5.5209727953968554e-05,-9.661302343561146e-05,-1.3803003533544664e-05,-5.5209727953968554e-05,-0.0002897830766684,-0.0002345992492824,0.0,0.0
2024-03-26 16:31:46,在岸人民币兑美元3月26日16:30收盘报7.2194，较上一交易日下跌110点,在岸人民币兑美元3月26日16:30收盘报7.2194，较上一交易日下跌110点。,7.2482,7.2485,7.2482,7.2484,738.0,-4.138844434631306e-05,-0.0001517576292698,-0.0001793499255008,-8.277688869273714e-05,8.277688869262612e-05,-0.0005104574802715,4.1390157420539944e-05,0.0001517806631434,0.0001793820976666,8.278374127327408e-05,-8.277003724646588e-05,0.0005107181801869,0.0,0.0
2024-03-27 06:12:49,在岸人民币兑美元北京时间03:00收报7.2150，较上一交易日夜盘收盘跌30点,在岸人民币兑美元北京时间03:00收报7.2150，较上一交易日夜盘收盘跌30点。成交量366.68亿美元。,7.249,7.249,7.249,7.249,492.0,0.0,-5.518002483095863e-05,-5.518002483095863e-05,-4.138501862316346e-05,-6.89750310387538e-05,-6.89750310387538e-05,-0.0,5.518306983412233e-05,5.518306983412233e-05,4.138673141381377e-05,6.897978892183573e-05,6.897978892183573e-05,0.0,0.0
2024-03-27 06:17:41,离岸人民币（CNH）兑美元北京时间04:59报7.2487元，较周一纽约尾盘涨44点，盘中整体交投于7.2543-7.2377元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2487元，较周一纽约尾盘涨44点，盘中整体交投于7.2543-7.2377元区间。,7.2487,7.2487,7.2486,7.2486,495.0,1.379576745863531e-05,1.379576745863531e-05,1.379576745863531e-05,0.0,0.0,4.138730237568389e-05,-1.3795577138061155e-05,-1.3795577138061155e-05,-1.3795577138061155e-05,-0.0,-0.0,-4.138558953777569e-05,0.0,0.0
2024-03-27 09:16:36,人民币兑美元中间价较上日调降3点至7.0946,人民币兑美元中间价报7.0946，下调3点；上一交易日中间价7.0943，上一交易日官方收盘价7.2194，上日夜盘报收7.2150。,7.2485,7.2507,7.2484,7.25,1219.0,-5.51724137930476e-05,-0.0001103448275862,-9.655172413791656e-05,0.0001931034482758,0.0008827586206896,0.0007999999999999,5.5175457956245184e-05,0.0001103570049108,9.65610472735154e-05,-0.0001930661665333,-0.0008819800452014,-0.0007993605115906,0.0,0.0
2024-03-27 11:22:12,隔夜离岸人民币香港银行间同业拆借利率上升至5.98%，为2022年4月以来最高水平,隔夜离岸人民币香港银行间同业拆借利率上升至5.98%，为2022年4月以来最高水平。,7.2557,7.2557,7.2554,7.2556,947.0,6.89122884391935e-05,6.89122884391935e-05,8.26947461269878e-05,0.0002205193230055,-6.891228843930453e-05,-0.0003307789845086,-6.890753986293083e-05,-6.890753986293083e-05,-8.268790827140552e-05,-0.0002204707049549,6.891703767008282e-05,0.0003308884354492,0.0,0.0
2024-03-27 12:56:26,麦格理表示，如果美元兑离岸人民币汇率跌向7.23-7.24水平，这是一个买入机会,麦格理表示，如果美元兑离岸人民币汇率跌向7.23-7.24水平，这是一个买入机会。,7.2553,7.2553,7.2553,7.2553,518.0,1.3783027579705733e-05,0.0,6.891513789919479e-05,8.269816547890052e-05,0.0002067454136975,0.0001791793585379,-1.378283761047482e-05,-0.0,-6.891038893023897e-05,-8.269132705785181e-05,-0.0002067026788667,-0.0001791472590469,0.0,0.0
2024-03-27 16:32:37,在岸人民币兑美元3月27日16:30收盘报7.2284，较上一交易日下跌90点,在岸人民币兑美元3月27日16:30收盘报7.2284，较上一交易日下跌90点。,7.2559,7.2559,7.255,7.255,814.0,0.0001102687801515,0.0001654031702273,0.0002067539627843,0.0002343211578221,-0.0001516195727084,-0.0004272915230875,-0.0001102566222882,-0.000165375816543,-0.0002067112244195,-0.0002342662642798,0.0001516425646893,0.0004274741791806,0.0,0.0
2024-03-27 18:38:26,连续4个月位居全球第四大支付货币 人民币全球使用保持活跃,环球银行金融电信协会（Swift）最新发布人民币月度报告和数据统计显示，2024年2月，在基于金额统计的全球支付货币排名中，人民币保持全球第四大最活跃货币的位置，占比4%。,7.2495,7.2496,7.2492,7.2494,711.0,0.0001241482053688,0.0001931194305735,0.0002896791458604,0.0005517698016388,0.0005379755565979,0.0005655640466797,-0.0001241327945052,-0.00019308214266,-0.0002895952561539,-0.0005514655196184,-0.0005376862945143,-0.0005652443647894,0.0,0.0
2024-03-28 06:10:21,在岸人民币兑美元北京时间03:00收报7.2265，较上一交易日夜盘收盘跌115点,在岸人民币兑美元北京时间03:00收报7.2265，较上一交易日夜盘收盘跌115点。成交量351.55亿美元。,7.2545,7.2545,7.2545,7.2545,525.0,0.0,0.0001929836653111,0.0002067682128334,0.0001929836653111,0.0002067682128334,0.0004686746157558,-0.0,-0.0001929464298019,-0.0002067254685778,-0.0001929464298019,-0.0002067254685778,-0.0004684550627592,0.0,0.0
2024-03-28 06:17:36,离岸人民币（CNH）兑美元北京时间04:59报7.2539元，较周二纽约尾盘跌52点，盘中整体交投于7.2464-7.2605元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2539元，较周二纽约尾盘跌52点，盘中整体交投于7.2464-7.2605元区间。,7.256,7.256,7.2558,7.2559,562.0,-1.3781887842956309e-05,0.0,0.0,-0.0001102551027439,2.756377568613466e-05,0.00027563775686,1.37820777860066e-05,-0.0,-0.0,0.000110267260272,-2.756301594534591e-05,-0.0002755618016231,0.0,0.0
2024-03-28 09:16:23,人民币兑美元中间价报7.0948 调贬2个基点,人民币兑美元中间价报7.0948，下调2点；上一交易日中间价7.0946，上一交易日官方收盘价7.2284，上日夜盘报收7.2265。,7.258,7.2583,7.2567,7.2571,1079.0,4.133882680390499e-05,2.755921786934401e-05,-5.511843573879904e-05,-0.0003307106144327,-0.0001929145250858,-0.0008405561450166,-4.133711797594441e-05,-2.7558458379785374e-05,5.512147394821869e-05,0.0003308200201249,0.0001929517482807,0.0008412632740312,0.0,0.0
2024-03-28 16:32:55,在岸人民币兑美元收盘报7.2277，较上一交易日上涨7点,在岸人民币兑美元收盘报7.2277，较上一交易日上涨7点。,7.2589,7.2589,7.2589,7.2589,621.0,1.3776191985170884e-05,2.755238397011972e-05,2.755238397011972e-05,0.0,0.0002479714557301,0.0008127953271157,-1.3776002204319728e-05,-2.7551624857172655e-05,-2.7551624857172655e-05,-0.0,-0.0002479099811312,-0.0008121352273979,0.0,0.0
2024-03-28 17:51:49,香港金管局：2月香港外汇基金总资产减少57亿 人民币存款增1%,香港金管局公布截至2月底的货币统计数据。外汇基金总资产为40409亿港元，较2024年1月底减少57亿港元。此外，香港认可机构存款总额在2024年2月份上升0.2%，当中，港元存款下跌0.2%，外币存款上升0.6%，人民币存款2月份上升1.0%，于2月底为9642亿元人民币。跨境贸易结算的人民币汇款总额于2月底为10644亿元人民币，而1月份为14009亿元人民币。,7.2636,7.2636,7.2633,7.2633,620.0,2.753569314206672e-05,0.0001101427725689,0.0002340533917088,2.753569314206672e-05,8.260707942664425e-05,-0.0001652141588533,-2.753493494854729e-05,-0.0001101306424746,-0.0002339986235374,-2.753493494854729e-05,-8.260025606073117e-05,0.000165241459082,0.0,0.0
2024-03-29 06:11:17,在岸人民币兑美元北京时间03:00收报7.2256，较上一交易日夜盘收盘涨9点,在岸人民币兑美元北京时间03:00收报7.2256，较上一交易日夜盘收盘涨9点。成交量321.30亿美元。,7.2623,7.2623,7.2622,7.2622,465.0,1.3769931976437276e-05,1.3769931976437276e-05,1.3769931976437276e-05,0.0,-4.13097959296449e-05,-1.37699319765483e-05,-1.3769742368021536e-05,-1.3769742368021536e-05,-1.3769742368021536e-05,-0.0,4.13115024993827e-05,1.3770121590185905e-05,0.0,0.0
2024-03-29 06:15:37,离岸人民币（CNH）兑美元北京时间04:59报7.2623元，较周三纽约尾盘跌84点，盘中整体交投于7.2674-7.2441元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2623元，较周三纽约尾盘跌84点，盘中整体交投于7.2674-7.2441元区间。,7.2623,7.2623,7.2621,7.2622,564.0,1.3769931976437276e-05,1.3769931976437276e-05,0.0,1.3769931976437276e-05,-4.13097959296449e-05,0.0,-1.3769742368021536e-05,-1.3769742368021536e-05,-0.0,-1.3769742368021536e-05,4.13115024993827e-05,-0.0,0.0,0.0
2024-03-29 07:13:56,3.29盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、标普500指数、道指续创收盘新高，特斯拉本月累跌近13%；
2、COMEX 6月黄金期货收涨1.16%，报2238.40美元/盎司；
3、油价本季度上涨16%，受OPEC+产能、地缘和全球需求助推；
4、现货黄金刷新历史新高至2232.76美元/盎司；
5、美元指数月末走强；
6、CME比特币期货BTC主力合约收报71530美元；
7、多地股市周五休市 金银油汇债不交易；
8、美国第四季度实际GDP年化季率终值为3.4%；
9、欧洲央行管委Villeroy：降息应该在春季开始 不受美联储影响；
10、苹果势将于5月份发布新款iPad；
11、加密货币交易平台FTX创始人弗里德被判25年监禁；
12、能源咨询公司伍德麦肯兹：全球逾20%的炼油产能面临关闭风险；
13、美股大涨令美国最富1%的财富总值创新高；
14、以色列总理称以军正为进攻拉法做准备；
大中华区要闻：
1、预告：民航局3月29日举行推进低空经济发展专题新闻发布会；
2、李强：扎实推动大规模设备更新和消费品以旧换新；
3、大摩：中国央行不会QE；
4、香港金管局：2月新申请住宅按揭贷款个案环比减少22.3%；
5、机构：北京写字楼市场成交迎小幅回升；
6、最高楼面价超6万元/平，苏州、厦门和宁波三城同日诞生地王；
7、乘联会：2月份全国皮卡市场销售3.3万辆 同比下降22%；
8、中国决定终止对澳大利亚进口葡萄酒征收反倾销税和反补贴税；
9、深圳发布风险提示 鼎益丰涉嫌非法集资；
10、小米SU7正式上市 售价21.59万元起；
11、隆基绿能发布硅片新品 电阻率比值由此前的3倍缩小至1.5倍以内；
12、建设银行拟发行不超过2000亿元永续债或二级资本工具、不超过500亿元TLAC债券；
13、邮储银行：2023年净利862.7亿元，同比增1.23%；
14、农业银行：2023年净利2698亿元 较上年增长4.2%；
15、中远海控：2023年净利润238.6亿元，全年派息率50%；
16、A股芭薇股份今日上市；
17、北上资金加仓五粮液、科大讯飞、中国中免；
18、南下资金加仓腾讯、小米、中国银行；
19、公告精选︱长城汽车：2023年度净利润降15.06%至70.22亿元 拟10派3元；
20、公告精选(港股)︱中国银行2023年税后利润2463.71亿元 同比增长4.07%。",7.2622,7.2623,7.2621,7.2622,496.0,-1.37699319765483e-05,0.0,0.0,1.3769931976437276e-05,1.3769931976437276e-05,9.638952383572708e-05,1.3770121590185905e-05,-0.0,-0.0,-1.3769742368021536e-05,-1.3769742368021536e-05,-9.63802337908848e-05,0.0,0.0
2024-03-29 09:16:21,人民币兑美元中间价报7.0950 调贬2个基点,人民币兑美元中间价报7.0950，下调2点；上一交易日中间价7.0948，上一交易日官方收盘价7.2277，上日夜盘报收7.2256。,7.2616,7.2616,7.2612,7.2613,602.0,1.3771638687209986e-05,-1.377163868743203e-05,-0.0002341178576839,-0.000289204412433,-0.0002478894963712,-0.0006334953796152,-1.377144903178972e-05,1.3771828348076103e-05,0.0002341726816904,0.000289288075821,0.00024795096081,0.0006338969504044,0.0,0.0
2024-03-29 16:33:35,在岸人民币兑美元3月29日16:30收盘报7.2232，较上一交易日上涨45点,在岸人民币兑美元3月29日16:30收盘报7.2232，较上一交易日上涨45点。,7.2578,7.2578,7.2578,7.2578,559.0,6.889139959764812e-05,6.889139959764812e-05,6.889139959764812e-05,-0.0001515610791147,-0.0001102262393563,0.0,-6.888665389964738e-05,-6.888665389964738e-05,-6.888665389964738e-05,0.0001515840533574,0.0001102383905195,-0.0,0.0,0.0
2024-03-29 20:02:02,外汇局：合理引导外汇市场预期 保持人民币汇率在合理均衡水平上的基本稳定,格隆汇3月29日丨国家外汇局发布2023年中国国际收支报告。其中提到，展望2024年，有效防范化解跨境资金流动风险，维护外汇市场稳定和国际收支平衡。一是密切关注内外部经济金融形势，强化跨境资金流动监测预警和响应机制。二是完善宏观审慎逆周期调节，合理引导外汇市场预期，保持人民币汇率在合理均衡水平上的基本稳定。三是强化外汇领域监管全覆盖，完善“实质真实、方式多元、尽职免责、安全高效”的跨境交易管理机制，开展银行外汇展业改革，推动商业银行外汇业务流程再造，严厉打击地下钱庄、跨境赌博等外汇违法违规活动，维护外汇市场健康秩序。四是完善中国特色外汇储备经营管理，保障外汇储备资产安全、流动和保值增值，更好发挥外汇储备维护宏观经济金融稳定的“压舱石” 作用。,7.2553,7.2553,7.2553,7.2553,550.0,0.0,1.3783027579705733e-05,2.7566055159633507e-05,2.7566055159633507e-05,8.269816547890052e-05,-0.0001791793585379,-0.0,-1.378283761047482e-05,-2.7565295293182963e-05,-2.7565295293182963e-05,-8.269132705785181e-05,0.0001792114695341,0.0,0.0
2024-04-01 06:39:56,4.1盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、本周大事提醒；
2、欧洲多国实施夏令时，欧股交易时间提前1小时；
3、美国2月核心PCE物价指数同比上升2.8% 符合预期；
4、微软和OpenAI计划投资1000亿美元建造“星际之门”AI超级计算机；
5、癌症突破！科学家成功逆转癌细胞变健康细胞；
6、美国修订对华半导体出口管制令 拟于4月4日生效；
7、俄罗斯央行：人民币已成外汇储备唯一和最佳选择；
8、一货船发生故障，土耳其博斯普鲁斯海峡暂停航运；
9、欧洲央行管委Stournaras：2024年可能降息四次；
10、土耳其总统埃尔多安或将在选举中遭遇惨败；
大中华区要闻：
1、中国3月官方制造业PMI为50.8，重回扩张区间；
2、中国3月综合PMI为52.7；
3、中国3月非制造业PMI为53，创9个月新高；
4、看好中国市场，长线外资加码布局；
5、四月解禁市值逾3000亿元；
6、国家新闻出版署发布3月国产网络游戏审批信息 共107款游戏获批；
7、国内首饰金价格逼近1克700元 分析称金价长期易涨难跌；
8、四省份已将辅助生殖纳入医保报销；
9、深交所公布一季报预约披露情况 航锦科技拔得头筹；
10、华为：2023年营收7042亿元，净利润870亿；
11、华为余承东：智界S7开启大规模交付；
12、小米汽车：24小时大定88898台；
13、万达引入新战投 大连新达盟将获中东资本等投资人约600亿元投资；
14、先正达集团撤回主板上市申请；
15、A股宏鑫科技今日申购；
16、港股4月1日休市 南、北向交易关闭；
17、公告精选︱南网储能：拟77.67亿元投资建设广东电白抽水蓄能电站；海信家电：2023年度净利润增97.73%至28.37亿元 拟10派10.13元；
18、公告精选(港股)︱中国银行2023年税后利润2463.71亿元 同比增长4.07%。",7.2554,7.2555,7.2552,7.2554,531.0,-8.269702566354731e-05,-6.89141880529931e-05,-9.647986327432356e-05,-2.756567522110842e-05,-5.513135044243889e-05,-0.0001240455384954,8.270386502719593e-05,6.891893754561553e-05,9.648917253649734e-05,2.7566435108505625e-05,5.5134390075819584e-05,0.0001240609277,0.0,0.0
2024-04-01 09:16:47,人民币兑美元中间价报7.0938 上调12点,人民币兑美元中间价报7.0938，上调12点；上一交易日中间价7.0950，上一交易日官方收盘价7.2232，上日夜盘报收7.2215。,7.2508,7.2513,7.2505,7.2511,837.0,6.89550550949658e-05,0.0001517011212091,0.0002344471873232,0.000110328088152,0.0006895505509507,-6.895505509507682e-05,-6.895030062318751e-05,-0.0001516781114695,-0.000234392234723,-0.0001103159172077,-0.0006890753986299,6.895981022259007e-05,0.0,0.0
2024-04-01 16:32:32,在岸人民币兑美元4月1日16:30收盘报7.2293，较上一交易日下跌61点,在岸人民币兑美元4月1日16:30收盘报7.2293，较上一交易日下跌61点。,7.249,7.2491,7.249,7.249,592.0,6.89750310387538e-05,6.89750310387538e-05,4.1385018623385506e-05,9.656504345434412e-05,0.0001379500620775,0.0001379500620775,-6.897027381197686e-05,-6.897027381197686e-05,-4.1383305974497055e-05,-9.65557195470903e-05,-0.0001379310344827,-0.0001379310344827,0.0,0.0
2024-04-02 06:14:26,在岸人民币兑美元北京时间03:00收报7.2308，较上一交易日夜盘收盘跌93点,在岸人民币兑美元北京时间03:00收报7.2308，较上一交易日夜盘收盘跌93点。成交量229.40亿美元。,7.2596,7.2597,7.2596,7.2596,451.0,0.0,1.3774863628857048e-05,1.3774863628857048e-05,1.3774863628857048e-05,2.7549727257714096e-05,0.0001377486362885,-0.0,-1.3774673884602756e-05,-1.3774673884602756e-05,-1.3774673884602756e-05,-2.7548968291151444e-05,-0.0001377296642151,0.0,0.0
2024-04-02 06:18:33,离岸人民币（CNH）兑美元北京时间04:59报7.2595元，较上周五纽约尾盘跌23点，盘中整体交投于7.2481-7.2625元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2595元，较上周五纽约尾盘跌23点，盘中整体交投于7.2481-7.2625元区间。,7.2597,7.2597,7.2596,7.2596,459.0,1.3774863628857048e-05,1.3774863628857048e-05,0.0,1.3774863628857048e-05,2.7549727257714096e-05,0.0001377486362885,-1.3774673884602756e-05,-1.3774673884602756e-05,-0.0,-1.3774673884602756e-05,-2.7548968291151444e-05,-0.0001377296642151,0.0,0.0
2024-04-02 09:16:09,人民币兑美元中间价报7.0957 下调19点,人民币兑美元中间价报7.0957，下调19点；上一交易日中间价7.0938，上一交易日官方收盘价7.2293，上日夜盘报收7.2308。,7.2613,7.2613,7.2606,7.2608,760.0,4.131776112825669e-05,0.0,-4.131776112814567e-05,-0.0002892243278976,-8.263552225640236e-05,0.0003443146760688,-4.131605404140505e-05,-0.0,4.1319468356069146e-05,0.0002893080028103,8.264235145027496e-05,-0.000344196164278,0.0,0.0
2024-04-02 10:01:25,3月人民币对美元即期成交量同比增长近60%,今年3月，人民币外汇交易活跃度显著攀升。中国外汇交易中心最新公布的人民币外汇统计月报显示，今年3月，人民币对美元即期成交金额达50476.47亿元，较2月增长逾59%。,7.2605,7.261,7.2603,7.261,937.0,-1.377220768483678e-05,4.131662305462136e-05,4.131662305462136e-05,8.263324610924272e-05,0.0005508883073956,0.0001377220768488,1.3772397361153557e-05,-4.13149160618079e-05,-4.13149160618079e-05,-8.262641842007428e-05,-0.0005505849965588,-0.0001377031120902,0.0,0.0
2024-04-02 10:03:01,中外资机构最新发声 人民币并不具备单边贬值基础,据中国基金报，3月中旬以来，人民币兑美元出现了较大幅度的贬值。3月22日离岸市场美元兑人民币大幅贬值，从7.2左右贬值到7.3左右。受访机构认为，美元走强是人民币贬值一个关键因素。其次，人民币贬值与央行的操作及市场情绪相关。受访机构一致认为，人民币并不具备单边贬值基础，未来仍会保持双向波动的走势。专家表示，从经济基本面来看，预计内需将在下半年逐渐复苏，尤其消费和制造业投资有望稳健复苏，出口也出现稳定迹象。中国经济数据在1-2月份显示出平稳开局，工业生产、服务业、消费、投资和外贸均显示回升趋势，就业和价格总体保持稳定。预计，2024年经济增长率将高于过去两年的平均增长率，将为人民币汇率提供有力支撑。,7.2609,7.2616,7.2608,7.2614,1067.0,-1.3771449031807492e-05,-1.3771449031807492e-05,-1.3771449031807492e-05,9.640014322309652e-05,0.0003993720219241,-2.754289806383703e-05,1.377163868722776e-05,1.377163868722776e-05,1.377163868722776e-05,-9.639085113124208e-05,-0.0003992125875859,2.754365669596571e-05,0.0,0.0
2024-04-02 16:32:29,在岸人民币兑美元4月2日16:30收盘报7.2354，较上一交易日下跌61点,在岸人民币兑美元4月2日16:30收盘报7.2354，较上一交易日下跌61点。,7.262,7.2621,7.2618,7.2619,939.0,-1.3770500833065746e-05,-0.0001101640066648,-4.131150249941928e-05,5.508200333248503e-05,2.7541001666353537e-05,-0.0001101640066648,1.377069046237023e-05,0.0001101761441103,4.1313209210164826e-05,-5.5078969472505e-05,-2.754024318047021e-05,0.0001101761441103,0.0,0.0
